datatype,flow,timestamp,value
packetcount,Bronze,1612299864,492
bitrate,Bronze,1612299864,5762304
packetcount,S2,1612299865,799
packetcount,Gold,1612299865,1970
packetcount,S1,1612299865,799
bitrate,Gold,1612299865,23072640
bitrate,S2,1612299865,9217264
bitrate,S1,1612299865,9217264
packetcount,Bronze,1612299865,492
bitrate,Bronze,1612299865,5762304
packetcount,Gold,1612299866,2244
packetcount,S2,1612299866,789
bitrate,S2,1612299866,9101904
packetcount,S1,1612299866,788
bitrate,S1,1612299866,9090368
bitrate,Gold,1612299866,26281728
packetcount,Bronze,1612299866,468
bitrate,Bronze,1612299866,5481216
packetcount,Gold,1612299867,2161
bitrate,Gold,1612299867,25309632
packetcount,S2,1612299867,811
bitrate,S2,1612299867,9355696
packetcount,S1,1612299867,812
bitrate,S1,1612299867,9367232
packetcount,Bronze,1612299867,506
bitrate,Bronze,1612299867,5926272
packetcount,S1,1612299868,810
packetcount,S2,1612299868,810
bitrate,S2,1612299868,9344160
bitrate,S1,1612299868,9344160
packetcount,Gold,1612299868,2166
packetcount,Bronze,1612299868,503
bitrate,Bronze,1612299868,5891136
bitrate,Gold,1612299868,25368192
bitrate,S2,1612299869,9309552
bitrate,S1,1612299869,9309552
packetcount,Bronze,1612299869,459
packetcount,S1,1612299869,807
bitrate,Bronze,1612299869,5375808
packetcount,S2,1612299869,807
bitrate,Gold,1612299869,25215936
packetcount,Gold,1612299869,2153
packetcount,Gold,1612299870,2087
packetcount,S2,1612299870,795
bitrate,S2,1612299870,9171120
bitrate,Gold,1612299870,24442944
bitrate,S1,1612299870,9171120
packetcount,S1,1612299870,795
packetcount,Bronze,1612299870,522
bitrate,Bronze,1612299870,6113664
bitrate,Gold,1612299871,25438464
packetcount,Gold,1612299871,2172
bitrate,S2,1612299871,9355696
packetcount,S1,1612299871,811
packetcount,S2,1612299871,811
bitrate,S1,1612299871,9355696
packetcount,Bronze,1612299871,491
bitrate,Bronze,1612299871,5750592
packetcount,Bronze,1612299872,484
packetcount,Gold,1612299872,1978
bitrate,Bronze,1612299872,5668608
bitrate,Gold,1612299872,23166336
packetcount,S2,1612299872,789
packetcount,S1,1612299872,790
bitrate,S1,1612299872,9113440
bitrate,S2,1612299872,9101904
packetcount,S1,1612299873,798
bitrate,S1,1612299873,9205728
bitrate,S2,1612299873,9217264
bitrate,Bronze,1612299873,5715456
packetcount,Bronze,1612299873,488
packetcount,S2,1612299873,799
bitrate,Gold,1612299873,25813248
packetcount,Gold,1612299873,2204
packetcount,Gold,1612299874,2177
packetcount,S2,1612299874,807
bitrate,S2,1612299874,9309552
bitrate,Gold,1612299874,25497024
packetcount,S1,1612299874,807
packetcount,Bronze,1612299874,498
bitrate,S1,1612299874,9309552
bitrate,Bronze,1612299874,5832576
packetcount,S2,1612299875,811
bitrate,Gold,1612299875,25368192
packetcount,Gold,1612299875,2166
bitrate,S2,1612299875,9355696
packetcount,S1,1612299875,811
bitrate,S1,1612299875,9355696
packetcount,Bronze,1612299875,502
bitrate,Bronze,1612299875,5879424
packetcount,S1,1612299876,806
bitrate,S2,1612299876,9298016
packetcount,S2,1612299876,806
bitrate,S1,1612299876,9298016
bitrate,Gold,1612299876,25169088
bitrate,Bronze,1612299876,5703744
packetcount,Bronze,1612299876,487
packetcount,Gold,1612299876,2149
bitrate,S2,1612299877,9263408
packetcount,S2,1612299877,803
bitrate,S1,1612299877,9263408
packetcount,S1,1612299877,803
bitrate,Bronze,1612299877,5293824
packetcount,Gold,1612299877,2131
bitrate,Gold,1612299877,24958272
packetcount,Bronze,1612299877,452
bitrate,S2,1612299878,9194192
packetcount,S2,1612299878,797
packetcount,S1,1612299878,798
bitrate,S1,1612299878,9205728
packetcount,Gold,1612299878,2121
bitrate,Gold,1612299878,24841152
bitrate,Bronze,1612299878,6265920
packetcount,Bronze,1612299878,535
packetcount,S2,1612299879,797
bitrate,S2,1612299879,9194192
packetcount,S1,1612299879,797
bitrate,S1,1612299879,9194192
bitrate,Bronze,1612299879,5633472
packetcount,Gold,1612299879,2115
packetcount,Bronze,1612299879,481
bitrate,Gold,1612299879,24770880
bitrate,S2,1612299880,9390304
packetcount,S2,1612299880,814
packetcount,S1,1612299880,813
bitrate,S1,1612299880,9378768
packetcount,Bronze,1612299880,427
bitrate,Bronze,1612299880,4989840
packetcount,Gold,1612299880,1837
bitrate,Gold,1612299880,21514944
packetcount,S2,1612299881,204
bitrate,S2,1612299881,2353344
packetcount,S1,1612299881,206
bitrate,S1,1612299881,2376416
packetcount,Bronze,1612299881,0
bitrate,Bronze,1612299881,0
packetcount,Gold,1612299881,0
bitrate,Gold,1612299881,0
packetcount,S2,1612299882,0
bitrate,S2,1612299882,0
bitrate,S1,1612299882,0
packetcount,S1,1612299882,0
packetcount,Gold,1612299882,0
packetcount,Bronze,1612299882,0
bitrate,Bronze,1612299882,0
bitrate,Gold,1612299882,0
bitrate,S2,1612299883,0
packetcount,S2,1612299883,0
bitrate,S1,1612299883,0
packetcount,S1,1612299883,0
packetcount,Gold,1612299883,0
packetcount,Bronze,1612299883,0
bitrate,Gold,1612299883,0
bitrate,Bronze,1612299883,0
packetcount,S2,1612299884,0
bitrate,S2,1612299884,0
bitrate,S1,1612299884,0
packetcount,S1,1612299884,0
packetcount,Gold,1612299884,0
packetcount,Bronze,1612299884,0
bitrate,Gold,1612299884,0
bitrate,Bronze,1612299884,0
packetcount,S2,1612299885,0
bitrate,S2,1612299885,0
packetcount,S1,1612299885,0
bitrate,S1,1612299885,0
packetcount,Bronze,1612299885,0
bitrate,Gold,1612299885,0
packetcount,Gold,1612299885,0
bitrate,Bronze,1612299885,0
packetcount,S2,1612299886,0
bitrate,S2,1612299886,0
packetcount,S1,1612299886,0
bitrate,S1,1612299886,0
packetcount,Bronze,1612299886,0
bitrate,Bronze,1612299886,0
bitrate,Gold,1612299886,0
packetcount,Gold,1612299886,0
packetcount,S2,1612299887,0
bitrate,S2,1612299887,0
bitrate,S1,1612299887,0
packetcount,S1,1612299887,0
packetcount,Gold,1612299887,0
bitrate,Gold,1612299887,0
packetcount,Bronze,1612299887,0
bitrate,Bronze,1612299887,0
packetcount,S2,1612299888,0
bitrate,S2,1612299888,0
packetcount,S1,1612299888,0
bitrate,S1,1612299888,0
packetcount,Gold,1612299888,0
bitrate,Gold,1612299888,0
bitrate,Bronze,1612299888,0
packetcount,Bronze,1612299888,0
bitrate,S2,1612299889,0
packetcount,S2,1612299889,0
bitrate,S1,1612299889,0
packetcount,S1,1612299889,0
bitrate,Gold,1612299889,0
packetcount,Gold,1612299889,0
bitrate,Bronze,1612299889,0
packetcount,Bronze,1612299889,0
packetcount,S2,1612299890,0
bitrate,S2,1612299890,0
packetcount,S1,1612299890,0
bitrate,S1,1612299890,0
bitrate,Bronze,1612299890,0
bitrate,Gold,1612299890,0
packetcount,Gold,1612299890,0
packetcount,Bronze,1612299890,0
