datatype,flow,timestamp,value,time_offset
packetcount,Gold,1612299500,1253,256
packetcount,Gold,1612299501,863,257
bitrate,Gold,1612299501,10107456,257
packetcount,S1,1612299501,795,257
packetcount,S2,1612299501,801,257
bitrate,S1,1612299501,9171120,257
bitrate,S2,1612299501,9240336,257
packetcount,Bronze,1612299501,1827,257
bitrate,Bronze,1612299501,21397824,257
bitrate,Gold,1612299502,16525632,258
packetcount,S1,1612299502,794,258
packetcount,Gold,1612299502,1411,258
bitrate,S1,1612299502,9159584,258
packetcount,S2,1612299502,800,258
bitrate,S2,1612299502,9228800,258
packetcount,Bronze,1612299502,1287,258
bitrate,Bronze,1612299502,15073344,258
packetcount,S2,1612299503,802,259
packetcount,Bronze,1612299503,998,259
bitrate,Bronze,1612299503,11688576,259
bitrate,S2,1612299503,9251872,259
packetcount,Gold,1612299503,1687,259
bitrate,Gold,1612299503,19758144,259
bitrate,S1,1612299503,9251872,259
packetcount,S1,1612299503,802,259
bitrate,Bronze,1612299504,13644480,260
bitrate,S2,1612299504,9286480,260
packetcount,S1,1612299504,800,260
packetcount,Bronze,1612299504,1165,260
packetcount,S2,1612299504,805,260
bitrate,S1,1612299504,9228800,260
packetcount,Gold,1612299504,1520,260
bitrate,Gold,1612299504,17802240,260
packetcount,S1,1612299505,798,261
bitrate,Gold,1612299505,18165312,261
packetcount,Gold,1612299505,1551,261
packetcount,S2,1612299505,798,261
bitrate,S2,1612299505,9205728,261
bitrate,S1,1612299505,9205728,261
packetcount,Bronze,1612299505,1142,261
bitrate,Bronze,1612299505,13375104,261
bitrate,S2,1612299506,9251872,262
packetcount,S1,1612299506,788,262
packetcount,S2,1612299506,802,262
bitrate,Gold,1612299506,15026496,262
packetcount,Gold,1612299506,1283,262
bitrate,S1,1612299506,9090368,262
packetcount,Bronze,1612299506,1416,262
bitrate,Bronze,1612299506,16584192,262
packetcount,S1,1612299507,799,263
packetcount,S2,1612299507,803,263
packetcount,Bronze,1612299507,1339,263
bitrate,S1,1612299507,9217264,263
bitrate,Bronze,1612299507,15682368,263
bitrate,S2,1612299507,9263408,263
packetcount,Gold,1612299507,1348,263
bitrate,Gold,1612299507,15787776,263
packetcount,Gold,1612299508,1529,264
packetcount,S1,1612299508,793,264
bitrate,Gold,1612299508,17907648,264
bitrate,S2,1612299508,9217264,264
bitrate,S1,1612299508,9148048,264
packetcount,S2,1612299508,799,264
packetcount,Bronze,1612299508,1168,264
bitrate,Bronze,1612299508,13679616,264
packetcount,S1,1612299509,794,265
packetcount,Gold,1612299509,968,265
packetcount,S2,1612299509,805,265
bitrate,Gold,1612299509,11337216,265
bitrate,S2,1612299509,9286480,265
bitrate,S1,1612299509,9159584,265
packetcount,Bronze,1612299509,1722,265
bitrate,Bronze,1612299509,20168064,265
packetcount,S1,1612299510,796,266
bitrate,S1,1612299510,9182656,266
packetcount,S2,1612299510,796,266
bitrate,S2,1612299510,9182656,266
bitrate,Bronze,1612299510,14159808,266
packetcount,Bronze,1612299510,1209,266
packetcount,Gold,1612299510,1488,266
bitrate,Gold,1612299510,17427456,266
packetcount,Bronze,1612299511,1396,267
bitrate,Bronze,1612299511,16349952,267
bitrate,S2,1612299511,9217264,267
packetcount,S1,1612299511,796,267
bitrate,S1,1612299511,9182656,267
packetcount,S2,1612299511,799,267
packetcount,Gold,1612299511,1299,267
bitrate,Gold,1612299511,15213888,267
packetcount,Bronze,1612299512,1684,268
bitrate,Bronze,1612299512,19723008,268
bitrate,S1,1612299512,9217264,268
packetcount,Gold,1612299512,1003,268
packetcount,S1,1612299512,799,268
bitrate,S2,1612299512,9263408,268
packetcount,S2,1612299512,803,268
bitrate,Gold,1612299512,11747136,268
packetcount,Gold,1612299513,1204,269
bitrate,Gold,1612299513,14101248,269
packetcount,S2,1612299513,798,269
bitrate,S2,1612299513,9205728,269
packetcount,S1,1612299513,795,269
bitrate,S1,1612299513,9171120,269
packetcount,Bronze,1612299513,1492,269
bitrate,Bronze,1612299513,17474304,269
packetcount,Gold,1612299514,1049,270
packetcount,S1,1612299514,793,270
bitrate,S1,1612299514,9148048,270
bitrate,Gold,1612299514,12285888,270
bitrate,S2,1612299514,9228800,270
packetcount,S2,1612299514,800,270
packetcount,Bronze,1612299514,1647,270
bitrate,Bronze,1612299514,19289664,270
packetcount,S1,1612299515,797,271
bitrate,Gold,1612299515,15600384,271
packetcount,S2,1612299515,800,271
bitrate,S2,1612299515,9228800,271
bitrate,S1,1612299515,9194192,271
packetcount,Gold,1612299515,1332,271
packetcount,Bronze,1612299515,1360,271
bitrate,Bronze,1612299515,15928320,271
bitrate,Gold,1612299516,16900416,272
packetcount,Gold,1612299516,1443,272
packetcount,S2,1612299516,802,272
packetcount,Bronze,1612299516,1244,272
packetcount,S1,1612299516,800,272
bitrate,S1,1612299516,9228800,272
bitrate,Bronze,1612299516,14569728,272
bitrate,S2,1612299516,9251872,272
packetcount,S1,1612299517,798,273
packetcount,Bronze,1612299517,1389,273
bitrate,S1,1612299517,9205728,273
bitrate,Bronze,1612299517,16267968,273
packetcount,S2,1612299517,805,273
bitrate,S2,1612299517,9286480,273
packetcount,Gold,1612299517,1297,273
bitrate,Gold,1612299517,15190464,273
bitrate,Gold,1612299518,14066112,274
packetcount,S2,1612299518,800,274
packetcount,Gold,1612299518,1201,274
packetcount,Bronze,1612299518,1490,274
bitrate,S2,1612299518,9228800,274
bitrate,Bronze,1612299518,17450880,274
packetcount,S1,1612299518,797,274
bitrate,S1,1612299518,9194192,274
packetcount,S1,1612299519,794,275
bitrate,S1,1612299519,9159584,275
packetcount,S2,1612299519,801,275
packetcount,Bronze,1612299519,1463,275
bitrate,S2,1612299519,9240336,275
bitrate,Bronze,1612299519,17134656,275
packetcount,Gold,1612299519,1233,275
bitrate,Gold,1612299519,14440896,275
packetcount,S1,1612299520,797,276
bitrate,S1,1612299520,9194192,276
bitrate,Gold,1612299520,15787776,276
packetcount,Gold,1612299520,1348,276
packetcount,S2,1612299520,804,276
packetcount,Bronze,1612299520,1340,276
bitrate,S2,1612299520,9274944,276
bitrate,Bronze,1612299520,15694080,276
packetcount,Gold,1612299521,1140,277
packetcount,S2,1612299521,797,277
bitrate,S2,1612299521,9194192,277
bitrate,Gold,1612299521,13351680,277
packetcount,Bronze,1612299521,1555,277
bitrate,Bronze,1612299521,18212160,277
bitrate,S1,1612299521,9194192,277
packetcount,S1,1612299521,797,277
bitrate,Gold,1612299522,16244544,278
packetcount,Gold,1612299522,1387,278
packetcount,S1,1612299522,799,278
bitrate,S1,1612299522,9217264,278
packetcount,S2,1612299522,801,278
bitrate,S2,1612299522,9240336,278
packetcount,Bronze,1612299522,1301,278
bitrate,Bronze,1612299522,15237312,278
packetcount,S2,1612299523,805,279
bitrate,Bronze,1612299523,14124672,279
bitrate,S2,1612299523,9286480,279
packetcount,Bronze,1612299523,1206,279
packetcount,S1,1612299523,803,279
bitrate,S1,1612299523,9263408,279
packetcount,Gold,1612299523,1476,279
bitrate,Gold,1612299523,17286912,279
bitrate,S1,1612299524,9205728,280
packetcount,S2,1612299524,802,280
bitrate,Gold,1612299524,16443648,280
packetcount,Gold,1612299524,1404,280
packetcount,Bronze,1612299524,1286,280
packetcount,S1,1612299524,798,280
bitrate,Bronze,1612299524,15061632,280
bitrate,S2,1612299524,9251872,280
bitrate,Gold,1612299525,13890432,281
packetcount,S1,1612299525,794,281
packetcount,Gold,1612299525,1186,281
bitrate,S1,1612299525,9159584,281
packetcount,Bronze,1612299525,1506,281
bitrate,S2,1612299525,9217264,281
packetcount,S2,1612299525,799,281
bitrate,Bronze,1612299525,17638272,281
packetcount,Bronze,1612299526,1473,282
bitrate,Bronze,1612299526,17251776,282
packetcount,S2,1612299526,801,282
bitrate,S2,1612299526,9240336,282
packetcount,S1,1612299526,797,282
bitrate,S1,1612299526,9194192,282
packetcount,Gold,1612299526,1222,282
bitrate,Gold,1612299526,14312064,282
packetcount,S2,1612299527,801,283
packetcount,Bronze,1612299527,1586,283
bitrate,Bronze,1612299527,18575232,283
packetcount,S1,1612299527,798,283
bitrate,Gold,1612299527,12930048,283
bitrate,S1,1612299527,9205728,283
bitrate,S2,1612299527,9240336,283
packetcount,Gold,1612299527,1104,283
packetcount,S2,1612299528,802,284
bitrate,S2,1612299528,9251872,284
packetcount,S1,1612299528,792,284
bitrate,S1,1612299528,9136512,284
packetcount,Bronze,1612299528,1206,284
bitrate,Bronze,1612299528,14124672,284
packetcount,Gold,1612299528,1489,284
bitrate,Gold,1612299528,17439168,284
bitrate,Gold,1612299529,13796736,285
packetcount,S1,1612299529,798,285
bitrate,S1,1612299529,9205728,285
packetcount,Gold,1612299529,1178,285
packetcount,S2,1612299529,806,285
bitrate,S2,1612299529,9298016,285
packetcount,Bronze,1612299529,1507,285
bitrate,Bronze,1612299529,17649984,285
bitrate,S1,1612299530,9171120,286
bitrate,Bronze,1612299530,17076096,286
packetcount,Bronze,1612299530,1458,286
packetcount,S1,1612299530,795,286
packetcount,S2,1612299530,798,286
bitrate,S2,1612299530,9205728,286
packetcount,Gold,1612299530,1239,286
bitrate,Gold,1612299530,14511168,286
bitrate,Bronze,1612299531,12426432,287
packetcount,Gold,1612299531,1621,287
packetcount,S2,1612299531,806,287
packetcount,Bronze,1612299531,1061,287
bitrate,Gold,1612299531,18985152,287
bitrate,S2,1612299531,9298016,287
packetcount,S1,1612299531,801,287
bitrate,S1,1612299531,9240336,287
packetcount,S1,1612299532,790,288
bitrate,Bronze,1612299532,16291392,288
packetcount,S2,1612299532,799,288
bitrate,S1,1612299532,9113440,288
bitrate,S2,1612299532,9217264,288
packetcount,Bronze,1612299532,1391,288
packetcount,Gold,1612299532,1309,288
bitrate,Gold,1612299532,15331008,288
packetcount,S2,1612299533,801,289
bitrate,S2,1612299533,9240336,289
bitrate,Bronze,1612299533,16396800,289
packetcount,Bronze,1612299533,1400,289
bitrate,S1,1612299533,9182656,289
packetcount,S1,1612299533,796,289
packetcount,Gold,1612299533,1292,289
bitrate,Gold,1612299533,15131904,289
packetcount,S2,1612299534,802,290
packetcount,S1,1612299534,798,290
bitrate,Bronze,1612299534,13995840,290
packetcount,Bronze,1612299534,1195,290
bitrate,S1,1612299534,9205728,290
bitrate,S2,1612299534,9251872,290
packetcount,Gold,1612299534,1494,290
bitrate,Gold,1612299534,17497728,290
packetcount,S2,1612299535,802,291
bitrate,S2,1612299535,9251872,291
packetcount,Bronze,1612299535,1069,291
bitrate,S1,1612299535,9194192,291
bitrate,Bronze,1612299535,12520128,291
packetcount,S1,1612299535,797,291
packetcount,Gold,1612299535,1621,291
bitrate,Gold,1612299535,18985152,291
packetcount,S1,1612299536,799,292
bitrate,S1,1612299536,9217264,292
bitrate,S2,1612299536,9286480,292
packetcount,S2,1612299536,805,292
packetcount,Bronze,1612299536,905,292
packetcount,Gold,1612299536,1780,292
bitrate,Bronze,1612299536,10599360,292
bitrate,Gold,1612299536,20847360,292
bitrate,Gold,1612299537,16642752,293
packetcount,Gold,1612299537,1421,293
packetcount,S2,1612299537,802,293
bitrate,S2,1612299537,9251872,293
packetcount,S1,1612299537,800,293
bitrate,S1,1612299537,9228800,293
packetcount,Bronze,1612299537,1267,293
bitrate,Bronze,1612299537,14839104,293
bitrate,Gold,1612299538,15026496,294
bitrate,S2,1612299538,9217264,294
packetcount,Gold,1612299538,1283,294
bitrate,S1,1612299538,9159584,294
packetcount,S2,1612299538,799,294
packetcount,S1,1612299538,794,294
packetcount,Bronze,1612299538,1412,294
bitrate,Bronze,1612299538,16537344,294
packetcount,S1,1612299539,795,295
bitrate,Bronze,1612299539,14757120,295
bitrate,S2,1612299539,9251872,295
packetcount,Bronze,1612299539,1260,295
packetcount,S2,1612299539,802,295
bitrate,S1,1612299539,9171120,295
packetcount,Gold,1612299539,1433,295
bitrate,Gold,1612299539,16783296,295
packetcount,Bronze,1612299540,1323,296
bitrate,Bronze,1612299540,15494976,296
bitrate,S2,1612299540,9240336,296
packetcount,S2,1612299540,801,296
bitrate,S1,1612299540,9240336,296
packetcount,S1,1612299540,801,296
packetcount,Gold,1612299540,1364,296
bitrate,Gold,1612299540,15975168,296
bitrate,Bronze,1612299541,14241792,297
packetcount,S1,1612299541,800,297
packetcount,Bronze,1612299541,1216,297
packetcount,S2,1612299541,805,297
bitrate,S2,1612299541,9286480,297
bitrate,S1,1612299541,9228800,297
packetcount,Gold,1612299541,1468,297
bitrate,Gold,1612299541,17193216,297
packetcount,S1,1612299542,799,298
bitrate,S1,1612299542,9217264,298
packetcount,S2,1612299542,800,298
bitrate,S2,1612299542,9228800,298
packetcount,Bronze,1612299542,1446,298
bitrate,Bronze,1612299542,16935552,298
bitrate,Gold,1612299542,14558016,298
packetcount,Gold,1612299542,1243,298
packetcount,Bronze,1612299543,1358,299
packetcount,S1,1612299543,798,299
packetcount,S2,1612299543,801,299
bitrate,S2,1612299543,9240336,299
bitrate,Bronze,1612299543,15904896,299
bitrate,S1,1612299543,9205728,299
packetcount,Gold,1612299543,1334,299
bitrate,Gold,1612299543,15623808,299
packetcount,Gold,1612299544,1411,300
packetcount,S1,1612299544,800,300
bitrate,S1,1612299544,9228800,300
bitrate,Bronze,1612299544,14932800,300
bitrate,Gold,1612299544,16525632,300
packetcount,Bronze,1612299544,1275,300
packetcount,S2,1612299544,802,300
bitrate,S2,1612299544,9251872,300
packetcount,Gold,1612299545,1221,301
packetcount,S2,1612299545,807,301
bitrate,Gold,1612299545,14300352,301
bitrate,S2,1612299545,9309552,301
packetcount,S1,1612299545,799,301
bitrate,S1,1612299545,9217264,301
packetcount,Bronze,1612299545,1463,301
bitrate,Bronze,1612299545,17134656,301
packetcount,S1,1612299546,795,302
packetcount,S2,1612299546,799,302
packetcount,Bronze,1612299546,1387,302
bitrate,S1,1612299546,9171120,302
bitrate,Bronze,1612299546,16244544,302
bitrate,S2,1612299546,9217264,302
packetcount,Gold,1612299546,1308,302
bitrate,Gold,1612299546,15319296,302
packetcount,S2,1612299547,799,303
bitrate,Bronze,1612299547,17181504,303
packetcount,Gold,1612299547,1237,303
bitrate,S2,1612299547,9217264,303
packetcount,Bronze,1612299547,1467,303
bitrate,Gold,1612299547,14487744,303
packetcount,S1,1612299547,786,303
bitrate,S1,1612299547,9067296,303
bitrate,S2,1612299548,9240336,304
bitrate,Gold,1612299548,14417472,304
packetcount,S2,1612299548,801,304
packetcount,Gold,1612299548,1231,304
packetcount,S1,1612299548,799,304
bitrate,S1,1612299548,9217264,304
packetcount,Bronze,1612299548,1458,304
bitrate,Bronze,1612299548,17076096,304
packetcount,Gold,1612299549,1150,305
packetcount,S2,1612299549,802,305
bitrate,Gold,1612299549,13468800,305
bitrate,S2,1612299549,9251872,305
packetcount,S1,1612299549,799,305
bitrate,S1,1612299549,9217264,305
packetcount,Bronze,1612299549,1539,305
bitrate,Bronze,1612299549,18024768,305
packetcount,Gold,1612299550,1271,306
packetcount,S1,1612299550,796,306
bitrate,Gold,1612299550,14885952,306
bitrate,S1,1612299550,9182656,306
packetcount,S2,1612299550,802,306
bitrate,S2,1612299550,9251872,306
packetcount,Bronze,1612299550,1420,306
bitrate,Bronze,1612299550,16631040,306
packetcount,S1,1612299551,797,307
packetcount,S2,1612299551,802,307
packetcount,Bronze,1612299551,1338,307
bitrate,Bronze,1612299551,15670656,307
bitrate,S2,1612299551,9251872,307
bitrate,S1,1612299551,9194192,307
packetcount,Gold,1612299551,1352,307
bitrate,Gold,1612299551,15834624,307
packetcount,S1,1612299552,791,308
packetcount,S2,1612299552,802,308
bitrate,S2,1612299552,9251872,308
bitrate,S1,1612299552,9124976,308
packetcount,Gold,1612299552,1672,308
bitrate,Gold,1612299552,19582464,308
bitrate,Bronze,1612299552,11993088,308
packetcount,Bronze,1612299552,1024,308
packetcount,Gold,1612299553,1384,309
bitrate,Gold,1612299553,16209408,309
bitrate,S2,1612299553,9251872,309
packetcount,S2,1612299553,802,309
packetcount,Bronze,1612299553,1303,309
bitrate,S1,1612299553,9228800,309
packetcount,S1,1612299553,800,309
bitrate,Bronze,1612299553,15260736,309
packetcount,Bronze,1612299554,1349,310
packetcount,S2,1612299554,802,310
bitrate,Bronze,1612299554,15799488,310
bitrate,S2,1612299554,9251872,310
packetcount,S1,1612299554,796,310
bitrate,S1,1612299554,9182656,310
bitrate,Gold,1612299554,15717504,310
packetcount,Gold,1612299554,1342,310
bitrate,Bronze,1612299555,16560768,311
packetcount,Bronze,1612299555,1414,311
packetcount,S1,1612299555,794,311
bitrate,S1,1612299555,9159584,311
packetcount,S2,1612299555,803,311
bitrate,S2,1612299555,9263408,311
packetcount,Gold,1612299555,1278,311
bitrate,Gold,1612299555,14967936,311
packetcount,Gold,1612299556,1477,312
packetcount,S2,1612299556,803,312
packetcount,S1,1612299556,801,312
bitrate,Gold,1612299556,17298624,312
bitrate,S1,1612299556,9240336,312
bitrate,S2,1612299556,9263408,312
packetcount,Bronze,1612299556,1209,312
bitrate,Bronze,1612299556,14159808,312
bitrate,S2,1612299557,9251872,313
bitrate,Bronze,1612299557,16420224,313
packetcount,S2,1612299557,802,313
packetcount,S1,1612299557,802,313
packetcount,Bronze,1612299557,1402,313
bitrate,S1,1612299557,9251872,313
bitrate,Gold,1612299557,15014784,313
packetcount,Gold,1612299557,1282,313
bitrate,S2,1612299558,9251872,314
packetcount,S2,1612299558,802,314
packetcount,Gold,1612299558,1109,314
bitrate,S1,1612299558,9194192,314
packetcount,S1,1612299558,797,314
bitrate,Gold,1612299558,12988608,314
packetcount,Bronze,1612299558,1582,314
bitrate,Bronze,1612299558,18528384,314
packetcount,Bronze,1612299559,1766,315
bitrate,Bronze,1612299559,20683392,315
packetcount,S2,1612299559,799,315
bitrate,S2,1612299559,9217264,315
packetcount,S1,1612299559,796,315
bitrate,S1,1612299559,9182656,315
packetcount,Gold,1612299559,928,315
bitrate,Gold,1612299559,10868736,315
bitrate,Gold,1612299560,14206656,316
packetcount,Gold,1612299560,1213,316
packetcount,S1,1612299560,804,316
bitrate,S1,1612299560,9274944,316
packetcount,S2,1612299560,803,316
bitrate,S2,1612299560,9263408,316
bitrate,Bronze,1612299560,17216640,316
packetcount,Bronze,1612299560,1470,316
